"","toolcombo","toolcombo2","assembly","num_viruses","prop_vir","numtools","environment"
"4272","1 1 1 1 1 1","tv DVF tnv VB VS VS2","Fa13NDMM110DNFa13NDMM110DNFD",5045,0.83929462651805,6,"Lake_Michigan"
"4273","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMM15SNSu13VDMM15SNFD",131,0.83974358974359,2,"Lake_Michigan"
"4274","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMM15SNSu13VDMM15SNFD",131,0.83974358974359,3,"Lake_Michigan"
"4275","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMM15SNSu13VDMM15SNFD",131,0.83974358974359,3,"Lake_Michigan"
"4276","1 0 0 1 1 1","tv 0 0 VB VS VS2","Su13VDMM15SNSu13VDMM15SNFD",131,0.83974358974359,4,"Lake_Michigan"
"4277","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","Su13NDMM110SNSu13NDMM110SNFD",3693,0.841613491340018,4,"Lake_Michigan"
"4278","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","Su13NDMM110SNSu13NDMM110SNFD",3693,0.841613491340018,5,"Lake_Michigan"
"4279","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","Su13NDMM110SNSu13NDMM110SNFD",3695,0.842069279854148,5,"Lake_Michigan"
"4280","1 1 1 1 1 1","tv DVF tnv VB VS VS2","Su13NDMM110SNSu13NDMM110SNFD",3695,0.842069279854148,6,"Lake_Michigan"
"4281","1 1 0 0 0 0","tv DVF 0 0 0 0","Su13VDMM110SDSu13VDMM110SDFD",14162,0.843227150937779,2,"Lake_Michigan"
"4282","1 1 0 0 1 0","tv DVF 0 0 VS 0","Su13VDMM110SDSu13VDMM110SDFD",14162,0.843227150937779,3,"Lake_Michigan"
"4283","1 0 0 0 0 1","tv 0 0 0 0 VS2","Sp13VDMM110DDSp13VDMM110DDFD",1647,0.84331797235023,2,"Lake_Michigan"
"4284","1 0 0 0 1 1","tv 0 0 0 VS VS2","Sp13VDMM110DDSp13VDMM110DDFD",1647,0.84331797235023,3,"Lake_Michigan"
"4285","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13NDMM110SNFa13NDMM110SNFD",2529,0.844125500667557,2,"Lake_Michigan"
"4286","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13NDMM110SNFa13NDMM110SNFD",2529,0.844125500667557,3,"Lake_Michigan"
"4287","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Sp13VDMM110DDSp13VDMM110DDFD",1649,0.844342037890425,3,"Lake_Michigan"
"4288","1 0 0 1 1 1","tv 0 0 VB VS VS2","Sp13VDMM110DDSp13VDMM110DDFD",1649,0.844342037890425,4,"Lake_Michigan"
"4289","1 1 0 1 0 0","tv DVF 0 VB 0 0","Sp13VDMM110DDSp13VDMM110DDFD",1650,0.844854070660522,3,"Lake_Michigan"
"4290","1 1 0 1 1 0","tv DVF 0 VB VS 0","Sp13VDMM110DDSp13VDMM110DDFD",1650,0.844854070660522,4,"Lake_Michigan"
"4291","0 1 0 0 0 1","0 DVF 0 0 0 VS2","Sp13NDMM110SNSp13NDMM110SNFD",430,0.846456692913386,2,"Lake_Michigan"
"4292","0 1 0 0 1 1","0 DVF 0 0 VS VS2","Sp13NDMM110SNSp13NDMM110SNFD",430,0.846456692913386,3,"Lake_Michigan"
"4293","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","Fa13VDMLBSNFa13VDMLBSNFD",8903,0.847581873571973,4,"Lake_Michigan"
"4294","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","Fa13VDMLBSNFa13VDMLBSNFD",8903,0.847581873571973,5,"Lake_Michigan"
"4295","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","Fa13VDMLBSNFa13VDMLBSNFD",8906,0.847867479055598,5,"Lake_Michigan"
"4296","1 1 1 1 1 1","tv DVF tnv VB VS VS2","Fa13VDMLBSNFa13VDMLBSNFD",8906,0.847867479055598,6,"Lake_Michigan"
"4297","1 1 0 1 0 0","tv DVF 0 VB 0 0","Fa13NDMM110SNFa13NDMM110SNFD",2544,0.84913217623498,3,"Lake_Michigan"
"4298","1 1 0 1 1 0","tv DVF 0 VB VS 0","Fa13NDMM110SNFa13NDMM110SNFD",2544,0.84913217623498,4,"Lake_Michigan"
"4299","1 1 0 0 0 0","tv DVF 0 0 0 0","Sp13VDMM110SDSp13VDMM110SDFD",2459,0.849982716902869,2,"Lake_Michigan"
"4300","1 1 0 0 1 0","tv DVF 0 0 VS 0","Sp13VDMM110SDSp13VDMM110SDFD",2459,0.849982716902869,3,"Lake_Michigan"
"4301","0 1 0 1 0 1","0 DVF 0 VB 0 VS2","Sp13NDMM110SNSp13NDMM110SNFD",432,0.850393700787402,3,"Lake_Michigan"
"4302","0 1 0 1 1 1","0 DVF 0 VB VS VS2","Sp13NDMM110SNSp13NDMM110SNFD",432,0.850393700787402,4,"Lake_Michigan"
"4303","1 1 0 1 0 0","tv DVF 0 VB 0 0","Su13VDMM110SDSu13VDMM110SDFD",14289,0.85078892527538,3,"Lake_Michigan"
"4304","1 1 0 1 1 0","tv DVF 0 VB VS 0","Su13VDMM110SDSu13VDMM110SDFD",14289,0.85078892527538,4,"Lake_Michigan"
"4305","1 0 0 0 0 1","tv 0 0 0 0 VS2","Sp13VDMM110SDSp13VDMM110SDFD",2464,0.85171102661597,2,"Lake_Michigan"
"4306","1 0 0 0 1 1","tv 0 0 0 VS VS2","Sp13VDMM110SDSp13VDMM110SDFD",2464,0.85171102661597,3,"Lake_Michigan"
"4307","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Sp13VDMM110SDSp13VDMM110SDFD",2465,0.85205668855859,3,"Lake_Michigan"
"4308","1 0 0 1 1 1","tv 0 0 VB VS VS2","Sp13VDMM110SDSp13VDMM110SDFD",2465,0.85205668855859,4,"Lake_Michigan"
"4309","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMLBDDSu13VDMLBDDFD",8810,0.853434079240531,2,"Lake_Michigan"
"4310","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMLBDDSu13VDMLBDDFD",8810,0.853434079240531,3,"Lake_Michigan"
"4311","1 1 0 1 0 0","tv DVF 0 VB 0 0","Sp13VDMM110SDSp13VDMM110SDFD",2469,0.85343933632907,3,"Lake_Michigan"
"4312","1 1 0 1 1 0","tv DVF 0 VB VS 0","Sp13VDMM110SDSp13VDMM110SDFD",2469,0.85343933632907,4,"Lake_Michigan"
"4313","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMLBDNFa13VDMLBDNFD",4649,0.854124563659746,2,"Lake_Michigan"
"4314","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMLBDNFa13VDMLBDNFD",4649,0.854124563659746,3,"Lake_Michigan"
"4315","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMLBDDSu13VDMLBDDFD",8821,0.854499660951274,3,"Lake_Michigan"
"4316","1 0 0 1 1 1","tv 0 0 VB VS VS2","Su13VDMLBDDSu13VDMLBDDFD",8821,0.854499660951274,4,"Lake_Michigan"
"4317","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","Fa13NDMM110SNFa13NDMM110SNFD",2563,0.85547396528705,4,"Lake_Michigan"
"4318","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","Fa13NDMM110SNFa13NDMM110SNFD",2563,0.85547396528705,5,"Lake_Michigan"
"4319","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","Fa13NDMM110SNFa13NDMM110SNFD",2563,0.85547396528705,5,"Lake_Michigan"
"4320","1 1 1 1 1 1","tv DVF tnv VB VS VS2","Fa13NDMM110SNFa13NDMM110SNFD",2563,0.85547396528705,6,"Lake_Michigan"
"4321","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMM110DNFa13VDMM110DNFD",13524,0.855841032780661,2,"Lake_Michigan"
"4322","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMM110DNFa13VDMM110DNFD",13524,0.855841032780661,3,"Lake_Michigan"
"4323","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMM110DCMDSu13VDMM110DCMDFD",7010,0.857492354740061,2,"Lake_Michigan"
"4324","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMM110DCMDSu13VDMM110DCMDFD",7010,0.857492354740061,3,"Lake_Michigan"
"4325","1 1 0 0 0 0","tv DVF 0 0 0 0","Su13VDMM110DNSu13VDMM110DNFD",15662,0.857580901275804,2,"Lake_Michigan"
"4326","1 1 0 0 1 0","tv DVF 0 0 VS 0","Su13VDMM110DNSu13VDMM110DNFD",15662,0.857580901275804,3,"Lake_Michigan"
"4327","1 0 0 0 0 1","tv 0 0 0 0 VS2","Fa13VDMM15SNFa13VDMM15SNFD",6807,0.857628827012725,2,"Lake_Michigan"
"4328","1 0 0 0 1 1","tv 0 0 0 VS VS2","Fa13VDMM15SNFa13VDMM15SNFD",6807,0.857628827012725,3,"Lake_Michigan"
"4329","1 1 0 0 0 0","tv DVF 0 0 0 0","Su13VDMM110SNSu13VDMM110SNFD",9032,0.857984231024983,2,"Lake_Michigan"
"4330","1 1 0 0 1 0","tv DVF 0 0 VS 0","Su13VDMM110SNSu13VDMM110SNFD",9032,0.857984231024983,3,"Lake_Michigan"
"4331","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Fa13VDMM15SNFa13VDMM15SNFD",6813,0.858384780143631,3,"Lake_Michigan"
"4332","1 0 0 1 1 1","tv 0 0 VB VS VS2","Fa13VDMM15SNFa13VDMM15SNFD",6813,0.858384780143631,4,"Lake_Michigan"
"4333","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMM110DCMDSu13VDMM110DCMDFD",7022,0.858960244648318,3,"Lake_Michigan"
"4334","1 0 0 1 1 1","tv 0 0 VB VS VS2","Su13VDMM110DCMDSu13VDMM110DCMDFD",7022,0.858960244648318,4,"Lake_Michigan"
"4335","1 1 0 1 0 0","tv DVF 0 VB 0 0","Fa13VDMLBDNFa13VDMLBDNFD",4678,0.859452507808194,3,"Lake_Michigan"
"4336","1 1 0 1 1 0","tv DVF 0 VB VS 0","Fa13VDMLBDNFa13VDMLBDNFD",4678,0.859452507808194,4,"Lake_Michigan"
"4337","1 0 0 0 0 1","tv 0 0 0 0 VS2","Fa13VDMLBDNFa13VDMLBDNFD",4688,0.861289729928348,2,"Lake_Michigan"
"4338","1 0 0 0 1 1","tv 0 0 0 VS VS2","Fa13VDMLBDNFa13VDMLBDNFD",4688,0.861289729928348,3,"Lake_Michigan"
"4339","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMM110SDFa13VDMM110SDFD",14083,0.861609054756806,2,"Lake_Michigan"
"4340","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMM110SDFa13VDMM110SDFD",14083,0.861609054756806,3,"Lake_Michigan"
"4341","1 1 0 1 0 0","tv DVF 0 VB 0 0","Fa13VDMM110DNFa13VDMM110DNFD",13618,0.861789646880142,3,"Lake_Michigan"
"4342","1 1 0 1 1 0","tv DVF 0 VB VS 0","Fa13VDMM110DNFa13VDMM110DNFD",13618,0.861789646880142,4,"Lake_Michigan"
"4343","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Fa13VDMLBDNFa13VDMLBDNFD",4694,0.862392063200441,3,"Lake_Michigan"
"4344","1 0 0 1 1 1","tv 0 0 VB VS VS2","Fa13VDMLBDNFa13VDMLBDNFD",4694,0.862392063200441,4,"Lake_Michigan"
"4345","1 0 0 0 0 1","tv 0 0 0 0 VS2","Fa13VDMM110DNFa13VDMM110DNFD",13628,0.86242247816732,2,"Lake_Michigan"
"4346","1 0 0 0 1 1","tv 0 0 0 VS VS2","Fa13VDMM110DNFa13VDMM110DNFD",13628,0.86242247816732,3,"Lake_Michigan"
"4347","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13NDMM110DNFa13NDMM110DNFD",5187,0.862917983696556,2,"Lake_Michigan"
"4348","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13NDMM110DNFa13NDMM110DNFD",5187,0.862917983696556,3,"Lake_Michigan"
"4349","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMM15SDSu13VDMM15SDFD",15200,0.863587296176354,2,"Lake_Michigan"
"4350","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMM15SDSu13VDMM15SDFD",15200,0.863587296176354,3,"Lake_Michigan"
"4351","1 1 0 1 0 0","tv DVF 0 VB 0 0","Su13VDMM110DNSu13VDMM110DNFD",15774,0.863713519137053,3,"Lake_Michigan"
"4352","1 1 0 1 1 0","tv DVF 0 VB VS 0","Su13VDMM110DNSu13VDMM110DNFD",15774,0.863713519137053,4,"Lake_Michigan"
"4353","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Fa13VDMM110DNFa13VDMM110DNFD",13649,0.863751423870396,3,"Lake_Michigan"
"4354","1 0 0 1 1 1","tv 0 0 VB VS VS2","Fa13VDMM110DNFa13VDMM110DNFD",13649,0.863751423870396,4,"Lake_Michigan"
"4355","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13NDMLBSNFa13NDMLBSNFD",4051,0.863936873533803,2,"Lake_Michigan"
"4356","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13NDMLBSNFa13NDMLBSNFD",4051,0.863936873533803,3,"Lake_Michigan"
"4357","1 1 0 0 0 0","tv DVF 0 0 0 0","Su13VDMLBSDSu13VDMLBSDFD",9010,0.864517367108041,2,"Lake_Michigan"
"4358","1 1 0 0 1 0","tv DVF 0 0 VS 0","Su13VDMLBSDSu13VDMLBSDFD",9010,0.864517367108041,3,"Lake_Michigan"
"4359","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMM15SDSu13VDMM15SDFD",15224,0.864950855065053,3,"Lake_Michigan"
"4360","1 0 0 1 1 1","tv 0 0 VB VS VS2","Su13VDMM15SDSu13VDMM15SDFD",15224,0.864950855065053,4,"Lake_Michigan"
"4361","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMM15DNFa13VDMM15DNFD",16483,0.865067702319723,2,"Lake_Michigan"
"4362","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMM15DNFa13VDMM15DNFD",16483,0.865067702319723,3,"Lake_Michigan"
"4363","0 1 0 0 0 1","0 DVF 0 0 0 VS2","Su13VDMM15SNSu13VDMM15SNFD",135,0.865384615384615,2,"Lake_Michigan"
"4364","0 1 0 0 1 1","0 DVF 0 0 VS VS2","Su13VDMM15SNSu13VDMM15SNFD",135,0.865384615384615,3,"Lake_Michigan"
"4365","0 1 0 1 0 1","0 DVF 0 VB 0 VS2","Su13VDMM15SNSu13VDMM15SNFD",135,0.865384615384615,3,"Lake_Michigan"
"4366","0 1 0 1 1 1","0 DVF 0 VB VS VS2","Su13VDMM15SNSu13VDMM15SNFD",135,0.865384615384615,4,"Lake_Michigan"
"4367","1 1 0 1 0 0","tv DVF 0 VB 0 0","Fa13NDMM110DNFa13NDMM110DNFD",5205,0.865912493761437,3,"Lake_Michigan"
"4368","1 1 0 1 1 0","tv DVF 0 VB VS 0","Fa13NDMM110DNFa13NDMM110DNFD",5205,0.865912493761437,4,"Lake_Michigan"
"4369","1 1 0 0 0 0","tv DVF 0 0 0 0","Su13NDMM110SNSu13NDMM110SNFD",3800,0.865998176845943,2,"Lake_Michigan"
"4370","1 1 0 0 1 0","tv DVF 0 0 VS 0","Su13NDMM110SNSu13NDMM110SNFD",3800,0.865998176845943,3,"Lake_Michigan"
"4371","1 0 0 0 0 1","tv 0 0 0 0 VS2","Fa13VDMLBSNFa13VDMLBSNFD",9098,0.866146230007616,2,"Lake_Michigan"
"4372","1 0 0 0 1 1","tv 0 0 0 VS VS2","Fa13VDMLBSNFa13VDMLBSNFD",9098,0.866146230007616,3,"Lake_Michigan"
"4373","1 1 0 1 0 0","tv DVF 0 VB 0 0","Su13VDMM110SNSu13VDMM110SNFD",9118,0.866153700009499,3,"Lake_Michigan"
"4374","1 1 0 1 1 0","tv DVF 0 VB VS 0","Su13VDMM110SNSu13VDMM110SNFD",9118,0.866153700009499,4,"Lake_Michigan"
"4375","1 1 0 0 0 0","tv DVF 0 0 0 0","Su13VDMM15DNSu13VDMM15DNFD",15402,0.866595397513082,2,"Lake_Michigan"
"4376","1 1 0 0 1 0","tv DVF 0 0 VS 0","Su13VDMM15DNSu13VDMM15DNFD",15402,0.866595397513082,3,"Lake_Michigan"
"4377","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMM15SNFa13VDMM15SNFD",6879,0.866700264583596,2,"Lake_Michigan"
"4378","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMM15SNFa13VDMM15SNFD",6879,0.866700264583596,3,"Lake_Michigan"
"4379","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Fa13VDMLBSNFa13VDMLBSNFD",9107,0.867003046458492,3,"Lake_Michigan"
"4380","1 0 0 1 1 1","tv 0 0 VB VS VS2","Fa13VDMLBSNFa13VDMLBSNFD",9107,0.867003046458492,4,"Lake_Michigan"
"4381","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMM15DNSu13VDMM15DNFD",15411,0.867101783604344,2,"Lake_Michigan"
"4382","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMM15DNSu13VDMM15DNFD",15411,0.867101783604344,3,"Lake_Michigan"
"4383","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMLBSNFa13VDMLBSNFD",9109,0.867193450114242,2,"Lake_Michigan"
"4384","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMLBSNFa13VDMLBSNFD",9109,0.867193450114242,3,"Lake_Michigan"
"4385","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMM15SDFa13VDMM15SDFD",26074,0.867369681647317,2,"Lake_Michigan"
"4386","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMM15SDFa13VDMM15SDFD",26074,0.867369681647317,3,"Lake_Michigan"
"4387","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMM110SDSu13VDMM110SDFD",14575,0.867817802917535,2,"Lake_Michigan"
"4388","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMM110SDSu13VDMM110SDFD",14575,0.867817802917535,3,"Lake_Michigan"
"4389","1 1 0 0 0 0","tv DVF 0 0 0 0","Fa13VDMM110SNFa13VDMM110SNFD",12273,0.86802461277318,2,"Lake_Michigan"
"4390","1 1 0 0 1 0","tv DVF 0 0 VS 0","Fa13VDMM110SNFa13VDMM110SNFD",12273,0.86802461277318,3,"Lake_Michigan"
"4391","1 1 0 1 0 0","tv DVF 0 VB 0 0","Fa13VDMM110SDFa13VDMM110SDFD",14191,0.868216579993882,3,"Lake_Michigan"
"4392","1 1 0 1 1 0","tv DVF 0 VB VS 0","Fa13VDMM110SDFa13VDMM110SDFD",14191,0.868216579993882,4,"Lake_Michigan"
"4393","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMM110DNSu13VDMM110DNFD",15861,0.868477249082845,2,"Lake_Michigan"
"4394","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMM110DNSu13VDMM110DNFD",15861,0.868477249082845,3,"Lake_Michigan"
"4395","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMM15DNSu13VDMM15DNFD",15444,0.868958532605638,3,"Lake_Michigan"
"4396","1 0 0 1 1 1","tv 0 0 VB VS VS2","Su13VDMM15DNSu13VDMM15DNFD",15444,0.868958532605638,4,"Lake_Michigan"
"4397","1 0 0 0 0 1","tv 0 0 0 0 VS2","Su13VDMLBSDSu13VDMLBSDFD",9062,0.869506812511994,2,"Lake_Michigan"
"4398","1 0 0 0 1 1","tv 0 0 0 VS VS2","Su13VDMLBSDSu13VDMLBSDFD",9062,0.869506812511994,3,"Lake_Michigan"
"4399","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMM110SDSu13VDMM110SDFD",14606,0.869663590354272,3,"Lake_Michigan"
"4400","1 0 0 1 1 1","tv 0 0 VB VS VS2","Su13VDMM110SDSu13VDMM110SDFD",14606,0.869663590354272,4,"Lake_Michigan"
"4401","1 1 0 1 0 0","tv DVF 0 VB 0 0","Fa13NDMLBSNFa13NDMLBSNFD",4079,0.869908296011943,3,"Lake_Michigan"
"4402","1 1 0 1 1 0","tv DVF 0 VB VS 0","Fa13NDMLBSNFa13NDMLBSNFD",4079,0.869908296011943,4,"Lake_Michigan"
"4403","1 0 0 1 0 1","tv 0 0 VB 0 VS2","Su13VDMM110DNSu13VDMM110DNFD",15891,0.870119914581394,3,"Lake_Michigan"
